method,seed,n_scenarios,block_len,frob_norm,wdist_mean
mbb,473188,2000,5,0.28558847326958897,0.00097912793889167
mbb,511821,2000,5,0.30708272219465615,0.0008073418583927022
mbb,755167,2000,5,0.26555090649090873,0.000917803751688006
mbb,950463,2000,5,0.2557536473660566,0.0009643192925472936
mbb,34852,2000,5,0.2670607768062703,0.0009848189057866648
mbb,144159,2000,5,0.3582352048262516,0.000713103322123407
mbb,822943,2000,5,0.25003516687475,0.0007564098383591653
mbb,948649,2000,5,0.19671323149943346,0.0008481602732059604
mbb,249228,2000,5,0.30439968291187797,0.0009175642735921447
mbb,311831,2000,5,0.21852444914591646,0.0007741961035970615
